8.22033	2
8.22646	1
8.23259	1
8.23872	2
8.24485	1
8.25098	1
8.25711	1
8.26324	2
8.26937	1
8.2755	4
8.28163	1
8.28776	1
8.29389	3
8.30002	3
8.30615	2
8.31228	2
8.31841	1
8.32454	1
8.33067	1
8.3368	1
8.34293	3
8.34906	2
8.35519	1
8.36132	1
8.36745	4
8.37358	2
8.37971	3
8.38584	1
8.39197	2
8.3981	2
8.40423	1
8.41036	1
8.41649	1
8.42262	2
8.42875	2
8.43488	2
8.44101	1
8.44714	1
8.45327	1
8.4594	1
8.46553	1
8.47166	1
8.47779	2
8.48392	2
8.49005	2
8.49618	2
8.50231	1
8.50844	3
8.51457	1
8.5207	1
8.52683	1
8.53296	1
8.53909	3
8.54522	1
8.55135	2
8.55748	1
8.56361	1
8.56974	2
8.57587	1
8.582	1
8.58813	2
8.59426	3
8.60039	1
8.60652	2
8.61265	2
8.61878	1
8.62491	2
8.63104	1
8.63717	1
8.6433	3
8.64943	1
8.65556	2
8.66169	3
8.66782	4
8.67395	1
8.68008	1
8.68621	3
8.69234	4
8.69847	2
8.7046	2
8.71073	1
8.71686	3
8.72299	1
8.72912	4
8.73525	1
8.74138	2
8.74751	2
8.75364	2
8.75977	2
8.7659	1
8.77203	1
8.77816	1
8.78429	1
8.79042	1
8.79655	2
8.80268	2
8.80881	1
8.81494	2
8.82107	2
8.8272	4
8.83333	1
8.83946	3
8.84559	1
8.85172	2
8.85785	3
8.86398	3
8.87011	2
8.87624	1
8.88237	1
8.8885	1
8.89463	1
8.90076	1
8.90689	2
8.91302	2
8.91915	1
8.92528	2
8.93141	2
8.93754	1
8.94367	2
8.9498	3
8.95593	4
8.96206	2
8.96819	2
8.97432	2
8.98045	1
8.98658	1
8.99271	1
8.99884	1
9.00497	1
9.0111	2
9.01723	1
9.02336	4
9.02949	1
9.03562	1
9.04175	3
9.04788	2
9.05401	2
9.06014	3
9.06627	1
9.0724	3
9.07853	1
9.08466	2
9.09079	1
9.09692	3
9.10305	2
9.10918	1
9.11531	2
9.12144	1
9.12757	1
9.1337	3
9.13983	4
9.14596	1
9.15209	1
9.15822	2
9.16435	3
9.17048	2
9.17661	2
9.18274	2
9.18887	3
9.195	1
9.20113	2
9.20726	2
9.21339	1
9.21952	2
